conversation_id,y,partition,UPPERCASE_RATIO,DIGIT_RATIO,USER_CHAR_SHARE,MEAN_MAX_TURN_RATIO,PARAGRAPHS_PER_TURN,CODE_FENCES_PER_1K_CHAR,HEADERS_PER_1K_CHAR,LIST_ITEMS_PER_1K_CHAR,COLONS_PER_1K_CHAR,BRACKETS_PER_1K_CHAR,ROLE_ALTERNATION_RATIO,USER_ASSISTANT_CHAR_RATIO,TURN_CHAR_CV,TURN_LENGTH_SLOPE,QUESTION_PER_1K_CHAR,EXCLAM_PER_1K_CHAR,ARROW_PER_1K_CHAR,EQUAL_PER_1K_CHAR,SEMICOLON_PER_1K_CHAR,PIPE_PER_1K_CHAR,NUMBERED_LIST_PER_1K_CHAR,NESTED_LIST_PER_1K_CHAR,HEADER_LEVEL_MEAN,HEADER_LEVEL_MAX,SEM_RECURSION,RECURSION_FIRST,SEM_ORDER,ORDER_FIRST,SEM_CONDITIONAL,CONDITIONAL_FIRST,SEM_PRESERVE,PRESERVE_FIRST,SEM_SWITCH,SWITCH_FIRST,SEM_TERMINAL,TERMINAL_FIRST,SEM_META,META_FIRST,SEM_CONTROL,CONTROL_FIRST,SEM_CAUSAL,CAUSAL_FIRST,SEM_RELATION,RELATION_FIRST,SEM_REFERENCE,REFERENCE_FIRST,RESPONSE_EXPANSION_RATIO,USER_LENGTH_SLOPE,ASSISTANT_LENGTH_SLOPE,WINDOW_CHAR_MEDIAN,WINDOW_COUNT,score
687daab5-a9bc-8013-92eb-f04e3c653cd6,1,VALIDATION,0.0684711093724719,0.018966261636258037,0.042926348618142596,0.4595901882993122,58.5,0.0,1.8076007965037748,3.951996772423019,3.0998277707571615,4.422598126799754,1.0,0.044882652233800946,0.9103231007539878,-0.04566476978083046,0.9163223664751199,0.0,0.28370526884398584,0.17278523100964013,0.05879706249422373,10.361533847137604,0.0,0.37662362825804346,2.4014014014014013,3.5,2.2096568081376553,0.029033363159449453,0.6293657274904858,0.1441482186959158,0.5352645617717542,0.05750914187378195,0.2078797540163104,0.17901275219826,0.10643409810683603,0.26897609371774844,0.36398710289897374,0.10775867067381134,0.37258417217515716,0.019931841667303198,0.7177666055573722,0.11184287951531706,0.21031982504499513,0.4453050292986362,0.33915771836520364,0.12392579369113474,0.13765042946265618,0.3432917102597,28.513797698067556,0.08825089441717288,0.04129913845644297,18481.5,6,0.9994225208991329
68828116-7f30-8326-8a5e-14084fb8c048,1,VALIDATION,0.05560538116591928,0.010909261166775916,0.1156247398651461,0.2899444712699179,66.875,0.0,1.4151336052609673,3.24648297677516,4.328643969033547,3.957597173144876,1.0,0.13074787028757,1.1922639848055123,0.05109654080940538,0.4519433564326605,0.0,0.9187279151943463,0.3766194636938837,0.2497294597519354,8.515901060070671,0.8324315325064514,0.22597167821633024,2.264705882352941,3.0,1.9584212112081951,0.0443657728231395,1.4983767585116126,0.10064097228002997,0.4519433564326605,0.004495130275534837,0.38869257950530034,0.17713780918727914,0.07532389273877674,0.05285940231415966,0.3329726130025806,0.02351619079330725,0.3180212014134276,0.01490052443186548,0.6007067137809187,0.15750225971678217,0.08324315325064514,0.4183800882377424,0.3329726130025806,0.07788490509189515,0.08324315325064514,0.2404894697411138,12.764359528959387,0.15111111111111097,-0.11760128175783963,24026.0,3,0.999880399499547
6882913c-a018-8332-a8ce-47b0c6187a4a,1,VALIDATION,0.03413952350315959,0.005876038736827729,0.036630822413138614,0.4493832482208026,26.625,0.0,1.887064106131878,7.712298899286912,3.784366204774517,1.7759098919814835,1.0,0.038035381792143746,0.9448716653477192,0.09865522479220507,0.7281219288425149,0.0,0.5253204847835057,0.5524497407685116,0.23958200787161563,0.0,0.0,2.6963115208337394,2.3666666666666667,3.0,0.14941570018248823,0.4832862149504794,0.9093624581458222,0.1572697962142448,1.2984612289496344,0.007200315627930966,0.05726065048098947,0.24347191474568253,0.08864462648906318,0.3266329948944317,0.19732332133127595,0.13668419193161302,0.1069032660026103,0.15071925482571588,0.3325192081820696,0.150652298704657,0.7147132286313282,0.12980444688952106,0.16852864596089878,0.6577945452395837,0.2138065320052206,0.5710012842830381,26.665498749835507,0.2263078353871193,0.0032810303813633262,10179.0,6,0.8845460151361084
68893f91-c168-832b-b1d4-0dff93f08aea,1,VALIDATION,0.03465215082315454,0.014501891551071878,0.15753852561432735,0.37780929522147066,31.25,0.0,1.433760275281973,6.062574428927141,6.2129611928885495,2.3095521634008156,1.0,0.18702101359703338,0.9740855056440232,0.13805196875498169,0.5735041101127892,0.0,0.10826025765941323,0.6690881284649206,0.31236984589754274,0.0,0.8329862557267805,1.8160963486904989,3.0,3.0,1.0412328196584757,0.19304456476468138,0.7288629737609329,0.21745877088520804,0.8329862557267805,0.08194502290712204,0.5052145357439284,0.03291111832846162,0.21652051531882646,0.280716368179925,0.2867520550563946,0.08593003249856623,0.9371095376926281,0.07725947521865889,0.5735041101127892,0.05037710656418029,0.5052145357439284,0.07517700957934194,0.41649312786339027,0.46281781686102086,0.0,1.0,5.355629139072848,-0.1461736887360278,0.018505716564743077,10462.0,3,0.9979618010171993
688962e8-54f8-832e-825e-b801b0737c4d,1,VALIDATION,0.11356226853298002,0.01952070099307801,0.8599934193512345,0.36857710301183155,273.5,0.0,0.05725462577803944,0.4262944958882579,8.242824644588929,2.714148671544828,1.0,6.566577166240995,1.070900967200323,-0.0999478527959857,0.33834147783571794,0.0,0.8733887656369154,0.1837581380307724,0.3377072127160742,0.6786655451430657,0.11043436151659641,0.08211903610500287,3.0,3.0,3.132287058093582,0.003964897883186254,0.8327606157830665,0.019141604443659962,0.3405267389044778,0.003657532715661534,0.39368092911699193,0.06779034538301054,0.07932292524551723,0.0895610905834888,0.31612406168448925,0.020961312122061756,0.5717530762039322,0.035000602760652554,0.38200723244523455,0.016372348642003404,0.040401362544154606,0.16645061138814823,0.5632256915670952,0.022239212548807126,0.13630784314048366,0.10738240586189018,0.16443019537683407,-0.16567271041012263,0.050504504651497806,78163.5,6,0.9999999644738885
688a39ee-8808-8325-b74c-a5df1a505ad4,1,VALIDATION,0.12034973040777325,0.014547598817809895,0.8170913254330974,0.3120834668693766,222.9375,0.005837507150946259,0.11495447435302933,0.7752138051386839,8.830783243366707,0.8722505317100713,1.0,4.554564174342873,1.2353686635505288,-0.07697204696787191,0.4432470169658818,0.0,1.1787994740210228,0.13607406314883624,0.19144312933206808,0.01924761089029824,0.11547939276203908,0.06255473539346929,2.4671125975473798,3.0,3.7103135895088464,0.011560556065885217,1.659253926191912,0.008167794768448637,0.35915395314047005,0.010653503952533718,0.42537629590035286,0.015201071851398445,0.150789595798976,0.046707549230023265,0.8442908424066371,0.017458773296704557,0.8083557493342736,0.057896788221008466,1.0620427622073825,0.004270578996272844,0.18915176783472443,0.036397218169066485,0.345199653085437,0.013489565669803232,0.14400730107421672,0.04755459474936621,0.22471859633749436,-0.1164606763549976,0.003968013427716514,65088.0,6,0.9999999992799178
688a7662-4a2c-8325-ac1b-9f3600999db0,1,VALIDATION,0.10642243074306373,0.014836340053687848,0.8359008633762922,0.34480059629175963,279.1875,0.005134629998562303,0.005134629998562303,0.3431866107786942,3.3765478750407754,1.3488059229117009,1.0,5.437227184022812,1.1163220406233778,0.026619764535421905,0.12508682952820108,0.0,1.126918763080755,0.20452930068264857,0.10464260235047473,1.7623943504531412,0.04781204111269786,0.0,1.5,1.5,5.926581989911034,0.0025388200055173372,1.5054171271247707,0.010510712174684456,0.3033839624950275,0.006693657870097843,0.2584257186485811,0.03648863710212727,0.29130210409571244,0.019810574761246483,0.543437180722624,0.0068227273049752445,0.5382730129190856,0.01963700391504534,1.1168315685377292,0.015195342744129476,0.049886448102006674,0.08140918529963168,0.4004853410263256,0.038365255792133596,0.13113285877903857,0.0251095276121488,0.19873233197075968,-0.08586896442745903,-0.019022956714147447,89381.5,6,0.9999999998985707
688a849b-ad5c-832d-93ef-a012bb26c771,1,VALIDATION,0.05584636945346509,0.015384500970582048,0.2784389024149503,0.3050495991047071,35.6875,0.0,1.0262873601616676,5.8379087983430695,3.6645494266482252,3.4380376455589365,1.0,0.5233732246466801,1.1235301297766427,-0.009142563130144235,0.6633159957592534,0.0,0.12093604198576034,0.012576401639962773,0.13013298441903384,0.20408163265306123,0.4728620394595938,1.9020671373109355,2.7973856209150325,3.0,1.6875887158179714,0.03238556409109183,1.547396645051802,0.1740368023946128,0.4537633902492484,0.014682829603356175,0.20487055414170977,0.1727212918148649,0.03290123050602092,0.47507356292629643,0.4063782365016253,0.02398387897720341,0.16582899893981334,0.13019626070160517,0.48236989728944873,0.10585986956726583,0.09460539268200904,0.4953506298013545,0.2196397335038231,0.2995327589432531,0.2587623953578224,0.11194975368273098,8.139186937440348,-0.048274318456511194,-0.028949141496071622,13723.5,6,0.9809089225575031
688cd08b-35a4-8327-9a25-58b5a7bd5cca,1,VALIDATION,0.07688038911791077,0.02411272176705967,0.49690201739558504,0.29833325717066494,63.6875,0.0,0.328680716557152,3.9375738315178155,8.89866262121151,5.7732387651481805,1.0,0.9945876581332808,1.079939059803893,0.05500198916518696,0.5274497686213723,0.0,1.4729522489315237,0.19213158999195887,0.03995525011986575,0.0,0.7555427689755292,1.3217641111468834,3.0,3.0,2.763580365523627,0.027526159558511364,1.4128296920265095,0.06280988099790066,0.8169473960388671,0.013104810213897498,0.14544482820921914,0.13428968934822505,0.04976612669830047,0.2565027133809287,0.8330657139590105,0.021812030181662622,0.7979557324405114,0.027425843476831385,0.6620419536584169,0.09635169394591783,0.16471070946302513,0.07392433883596812,0.18626628889990623,0.11167551175808914,0.29424086829262974,0.08347240890645935,1.019479182737539,0.41165503587363717,0.058684239853458796,20906.5,6,0.9999931753081701
688d4554-b164-832f-93f6-92efcffd4b6a,1,VALIDATION,0.10044958540435545,0.022462765614088623,0.9088028064113505,0.20378355366983048,134.6875,0.0,0.32977779487430325,1.8750517435244953,7.663359815999881,3.7854540404639616,1.0,10.060003926787497,1.8209955597876748,0.06341463391433579,0.3943778619369651,0.0,0.3939179582223481,0.2494141249814457,0.1912842017980528,0.9272424451975984,0.49559200439493123,0.5310612957270334,2.613131313131313,3.0,4.016493555016213,0.022587087328807175,0.8757133425968806,0.026962441445241885,0.2319622720482024,0.004539346776888246,0.6877107685206785,0.020999624352042872,0.13036631517304897,0.08625384944567192,0.4989433929977461,0.028268102726671396,0.5884720665413699,0.01980465648653056,0.5436277767173998,0.029985998689837087,0.07545968399986441,0.0638057770860042,0.27983408450591946,0.08366381764681814,0.16286423530616045,0.24237004774317394,0.1003801038950973,0.004748840448904591,0.16822712022759148,44390.5,6,0.9999998051351593
688d7633-9160-8322-92da-256c381691a3,1,VALIDATION,0.045584733047034864,0.01032384758505255,0.03791663935419411,0.3478110335791334,24.9375,0.0,1.5337445143944257,6.282979901425475,3.5289893843735776,2.7746741371749537,0.6428571428571428,0.03942311532668787,0.9917862625932498,0.02688143170327532,0.5783072218195999,0.0,0.4241736725793322,0.37402554982072345,0.15701292490961175,1.4312977099236641,0.9715921004975314,1.554068918908778,2.4838887527566773,3.0,1.629010156742045,0.06067722602665891,0.7880508996424469,0.348563913807529,1.5258298645494714,0.031865682283746866,0.48808385489783646,0.15936914836055116,0.17451283741004925,0.12602868797170538,0.6823321641339646,0.013637504637321161,1.2530848266851622,0.03947120769029512,0.5355521621361344,0.13744449682187282,0.5515589370893779,0.1438663285788145,0.26252186689385265,0.19356422009572644,0.29705295374238727,0.1688313539734193,23.281326073030108,-0.1390421984592389,0.04343078754626663,10150.0,6,0.9999316914189983
688ee768-561c-8326-a0c6-82f3fa33d175,1,VALIDATION,0.08178625188158554,0.06698444555945811,0.15216346153846153,0.4332852506310855,25.625,1.3235016071090944,1.8907165815844205,2.9109054995321757,4.470319159995841,4.437505136001315,0.8571428571428571,0.17952353942144073,0.9078169490839125,-0.05322600988384745,0.9161104567464992,0.0,0.16435204207412277,0.0,0.0,0.0,0.5198045534878886,0.32870408414824553,2.5384615384615383,3.0,0.0,1.0,1.3087292239235702,0.18596433560686992,0.7211538461538461,0.0536438299199501,0.0,0.1771601436944602,0.0,1.0,0.2403846153846154,0.054893582052757,0.0,1.0,0.41088010518530693,0.40544431357152205,0.2403846153846154,0.7185096153846153,0.0,0.19905771495877503,0.20792182139515542,0.24462002287140036,5.592063492063492,0.13204819277108418,-0.13536779776816227,7641.0,5,0.649514790243074
68901893-52c8-8325-9eca-0990da9ef494,1,VALIDATION,0.040869826729688044,0.009378839459269905,0.4195776785171943,0.3472005534762078,48.75,0.12190500849090224,1.142429280448826,4.844944144012258,3.4842692247329747,3.0759603891062346,1.0,0.8053580314922844,1.0502932596104844,-0.01890989620837852,0.5465910161653608,0.0,0.4260778892144441,0.05718330165270859,0.0,0.0,0.48925613851278615,1.3230462353465091,2.95,3.5,2.290832507578158,0.036641507889737815,1.1736526669560683,0.09080382862912606,0.6857171450520769,0.05112614552087393,0.3985993224964841,0.03964394623797027,0.08202927436711138,0.4281775748622902,0.6140652516229168,0.026772256754921425,0.6045488513466204,0.046083198495884485,0.3773909707284611,0.052999555468936976,0.029249173710842666,0.6532244951055319,0.23581563458236504,0.08263295909884771,0.4518281125415644,0.06507047226254789,1.6117610590894413,-0.2475031821531456,0.0504221634776182,24472.5,6,0.999033877214136
689137a6-deac-8330-a98e-0b4649bad13d,1,VALIDATION,0.07373267722553979,0.012513864270480474,0.3791429705893057,0.3751380407293924,39.875,0.028470561439471586,0.9697979044048248,3.5500799540004806,5.013451746668359,4.001304535109815,1.0,0.6415469288708706,0.9862895189719569,0.07883658386197406,0.5290548534068864,0.12391138808119337,0.05496015388843089,0.05694112287894317,0.0,1.7837728704540576,0.334851326011251,0.27777222292792286,2.849056603773585,3.0,0.1923605386095081,0.5723550425941193,1.331329103766621,0.14640666872908048,0.8772279371359937,0.031523357490370586,0.21935221472291516,0.06604023427777786,0.0,1.0,0.5490255596212488,0.11824463845128944,0.1923605386095081,0.19827483584216402,0.759608644880706,0.0796638276264273,0.04860220070764804,0.7456553859143038,0.38559915829581315,0.1601623444942299,0.3263010690140085,0.11274478264186152,1.7778297810014245,0.11803999421663153,0.031919522704076025,15887.5,6,0.9536792962942394
689249ee-07e8-832f-ab4b-a342f82f7246,1,VALIDATION,0.05511152416356877,0.015021459227467811,0.1449504255505835,0.38334679590737747,37.875,0.0,1.3069048137660642,6.57961848413751,3.774354789350199,5.372830901038263,1.0,0.16954022988505746,0.9957736702906508,0.15823403988461057,0.3509695533912433,0.0,0.5100479445067837,0.07260582298700355,0.21781746896101067,0.0,1.122105477914924,1.6321534224217076,2.5555555555555554,3.0,0.5264543300868649,0.3344894420075487,1.2283934368693517,0.09098885671667983,0.6141967184346758,0.05440028077564271,0.5100479445067837,0.08905437111088442,0.0,0.8229143977346983,0.43871194173905415,0.09195402298850575,0.4080383556054269,0.05045187329999123,0.35703356115474855,0.10502763885232956,0.08774238834781083,0.6150439265229072,0.25502397225339185,0.20136692849127819,0.35703356115474855,0.3525012706019023,5.907216494845361,-0.5625227410551855,0.266519754446718,13773.0,3,0.9138527664463041
68925736-cf24-832b-9e6c-e1d2ec6db06e,1,VALIDATION,0.0735390570185297,0.01176861440580474,0.15604729238630807,0.33999832794388307,30.625,0.025761908442177395,0.5565041027736735,2.808218739704944,3.555301700178025,5.1711000107966445,1.0,0.2075062080465565,1.0640752534473727,0.03618205322315235,0.586046562380713,0.0,0.41442166230485367,0.3479240116874261,0.27272456340798457,0.0,0.6247388920927186,0.37539390651013754,2.3944444444444444,3.0,0.6817680046942552,0.07553858354165012,0.7210461260083314,0.12194359765111723,0.6494405602579598,0.00813753232914188,0.35632469809342676,0.0316217152076704,0.11356120219244464,0.10775638977843245,0.42042246105850345,0.05715822822214364,0.6590219190165879,0.028483430426893323,0.5693850569947622,0.033002332137998,0.032088512954132675,0.5337048110899701,0.3631467848549268,0.07853699392686758,0.15539293396263004,0.5486318654440995,13.203087450923862,0.16268907563025195,0.17306539272587926,13130.0,6,0.9958370671388096
68928bd6-b8b8-8327-adf3-fde9c4b9f448,1,VALIDATION,0.10222260818095234,0.011451350192181044,0.01206424954637443,0.2705565882151144,35.375,0.46126082129191515,1.3910298815523925,2.0218162100414068,4.9764160516734925,10.820927520024876,1.0,0.012267091013812981,1.33683551262807,0.029306828639912214,0.44678435699034724,0.0,0.6762262387174223,0.6223914794481628,0.7124920322433728,0.0739328095090544,1.0458902862626942,0.2863615791756169,2.4546783625730995,3.0,0.44964493069929645,0.19380646963019285,0.9607192560916861,0.08744576659787437,0.6681701766819834,0.03921820072079945,0.44776359310754577,0.07567716315083944,0.08866954226646703,0.15969705290133626,0.7350874871386175,0.05795526508786907,0.5548100483916537,0.2158775292485971,1.087266288382842,0.06664663193694481,0.0,1.0,0.24506302793823553,0.14066185513479385,0.3543698275611832,0.045427941206612386,136.1516891891892,-0.09729729729729736,-0.13825916711286715,11335.0,6,0.9984668890757626
