BLIND_EXTERNAL_ID,SHARD,ROW_IN_SHARD,MODEL,LANGUAGE,raw_chars,raw_turns,SYSTEM_NAME_HITS,JOINT_MARGIN,OPERATOR_MARGIN,MAHALANOBIS,KNN5_DISTANCE,CENTROID_COSINE,COMPOSITE_MEDIAN_Z,COMPOSITE_MIN_Z
c66c6ed8feec263da08e94a2b46f5d97ddbac4b14004a423c2601709a0718e5a,train-00014-of-00086.parquet,29773,gpt-4-1106-preview,English,157789,84,0,-0.1850723691493994,-3.1241552383268325,9.143767273800178,7.947658924109078,-0.024918029857682274,-3.953156435151136,-4.512779766607628
f6d218c0d5f285cf6dc5833b8ff152b33aa3a680b55941e33d965a39f5b866fb,train-00014-of-00086.parquet,11170,gpt-4-1106-preview,English,34468,28,0,0.24915513035254977,-0.17847161414681068,9.18209631276014,9.003095548448997,0.05232795959280084,-3.135002477150445,-3.817182414212127
07e62f7520676731cf4c19ada28deb9a1ff09259b4514799f6ccc6b4b39388e1,train-00014-of-00086.parquet,12899,gpt-4-1106-preview,English,28766,10,0,0.6486854227426264,-2.955298897852874,9.35664107142257,8.74080534606019,0.116550417448665,-2.3822235987168203,-4.435636608562859
d9d91ce2e9602ab55f6c78153a57f2e310f3e6a4ecaa271143051ffb66010a7e,train-00014-of-00086.parquet,8068,gpt-4-1106-preview,English,19070,10,0,-1.0725574546806076,-1.0030414224778958,9.450542175382896,8.731506490033103,-0.37889997525373054,-3.543734613386312,-6.498516538162679
fa5d3f5b50309e01b0743f98118a44a97836f003ed2999ed90c515360cf7831a,train-00014-of-00086.parquet,15370,gpt-4-1106-preview,English,28139,18,0,-0.8764966754470273,-3.590123526790272,9.713957877835085,9.190719636850826,-0.2555128427528462,-4.7256605220467724,-5.731307129642398
74e31a9ff2cbd426cb64e9e13c17c722022f2dce5ab06d9b91a25929b319fa74,train-00014-of-00086.parquet,13594,gpt-4-1106-preview,English,36111,24,0,0.4091980338045716,0.6392188058073593,9.832808096215317,10.550907444552639,0.07615003624882068,-2.7934569514066223,-3.6690590161676933
50cf918ddd1e30f2a2c7029cbcd49f7a1e10a3a7851fc4e5279cef4358efeb63,train-00014-of-00086.parquet,25544,gpt-4-1106-preview,English,96304,20,0,-0.1108268733727537,-5.689454011131301,10.165997580789966,10.258650925671727,0.04942915891657739,-3.8132660636222506,-5.684753813344874
893078e07bb251ee1591284f38def9c18dd184b5d38aefb9d056221da2eba752,train-00014-of-00086.parquet,21278,gpt-4-1106-preview,English,17721,18,0,-0.19605820006189728,-0.5900569970895143,10.173239808623658,9.715616820139267,-0.07784193495805458,-3.355059893157625,-4.6265663895208435
dbb98b93b89ca0d5db3764808325f3a70a9a1d2d14fe2fe498e90ac89b77f152,train-00014-of-00086.parquet,33201,gpt-4-1106-preview,English,20951,14,0,-0.7404885065493294,-1.901359233805446,10.244312630930706,9.464212104896031,-0.23533139049319646,-3.9541371644492953,-5.605820786476953
b763535a294850b9b537b708837a396240dd22538c1b6dede37dbc31abf65ec6,train-00014-of-00086.parquet,2209,gpt-4-1106-preview,English,16774,16,0,-1.764712047408925,-4.622738772300819,10.246792131043842,10.04909613546218,-0.5607659280898197,-5.197417761723203,-7.62934166779565
7192d283b645f9c3bcf6e488ffa5b44e36186ad7734e14e94e7c45d009cede62,train-00014-of-00086.parquet,12329,gpt-3.5-turbo-0613,English,19346,26,0,0.017278259595111714,-0.718989970334708,10.262750104329937,9.916380005581493,-0.0499496559411538,-3.4139637916095156,-4.453134861831474
20c1be250c59040025108f66aaed59b066096eb7bcf149db4db1d20c2a9d7d0b,train-00014-of-00086.parquet,15222,gpt-4-1106-preview,English,15868,22,0,-1.0794848044614898,-2.7435154593597804,10.541004683277668,10.120263137906452,-0.3059078274406404,-4.338881916254121,-6.04465833256815
dfe1a84770ec7829129e308973e4145e29c9df9c21d9582408152fe2c7b1f4e9,train-00014-of-00086.parquet,29752,gpt-4-1106-preview,English,58740,10,0,-0.11042189307008629,-3.4711433526056217,10.585123166296954,10.419314217301842,-0.017991225443937938,-3.812503016054053,-4.6713036269751536
cb8177d18706c0b6df5acef002fdf87d297c719bc73a93cd62911e71c6a4fc67,train-00014-of-00086.parquet,34743,gpt-4-1106-preview,English,18994,6,0,-1.1585073190298205,-6.68559496727067,10.601189187462266,9.911130492249713,-0.3380263105936239,-5.7872633445807535,-6.244367994045147
7dc489c6db26a47f1af7f820c884f4a4cce7e8449a885d9acead36e6a781d09b,train-00014-of-00086.parquet,26810,gpt-4-1106-preview,English,39336,20,0,0.7367268548172307,0.12612735374512418,10.606914911018533,10.526682938348802,0.08434925831173762,-2.6590154907346553,-3.6180770362665733
d332335587f76f8f4dbb12007d6e9eb06e232288a4002fb8142a5a1f3eaf6123,train-00014-of-00086.parquet,32736,gpt-4-1106-preview,English,33533,16,0,0.712381689168475,-0.800566546795968,10.626547424229372,10.3716169203233,0.08948530558664615,-2.667994402915683,-3.586141584716254
31ba4a07d1b5f04fa2af84623222890bd1943e5866c01026919c8419951b39b2,train-00014-of-00086.parquet,4969,gpt-4-1106-preview,English,32881,20,0,-0.48606224323311525,-2.1775676378733837,10.73728120048397,10.365016586000369,-0.13936218955946902,-4.080324836813263,-5.009093458495641
0866c7e8135ce40859d17856c5fabe83ac3b8b2222cf638ac64275ebdb928a27,train-00014-of-00086.parquet,22646,gpt-4-1106-preview,English,43885,34,0,0.7969413810504186,-0.7695036436318509,10.738291144145217,10.133558933386267,0.13158816481740757,-2.7191002922702756,-3.4370413039590404
4d955b670a8e40e167a1806a329f7d0c5dcc42b394d43388fe0e1b482c636f04,train-00014-of-00086.parquet,32363,gpt-4-1106-preview,English,47955,24,0,0.18010103811863637,-1.62368210648991,10.741838125945065,9.944855786101865,0.072081130446127,-3.265111415304113,-3.827278495963445
9668007ce73163fd8c8ed7a0aba8900bc21b2c56207776578a0047a8be3e0e5e,train-00014-of-00086.parquet,21505,gpt-4-1106-preview,English,64250,60,0,-0.040781479592152364,-2.1824678392688326,10.773719566608483,9.44660499466439,0.007195488722149183,-3.6812893550373573,-4.09781180870335
9e541538618350e446d3c980b97ead73e9e051b53c247dd9b887dc3260329eea,train-00014-of-00086.parquet,29843,gpt-4-1106-preview,English,28495,16,0,0.20576333973646455,5.735323535779512,10.797234994888106,9.736531072397856,0.016435231919160378,-2.7460582091578494,-4.040359967742482
a1c55b0fb647432f42927911d4dd1a708aabdb1028a788ad55bf927235f40ea1,train-00014-of-00086.parquet,15377,gpt-4-1106-preview,English,33876,22,0,0.42681489502449366,-0.41789026465154144,10.82162146377134,10.189453906680724,0.039599516714295825,-2.8002631070954864,-3.8963266566811057
358582e1533cd762c333084f23ee636db2ea2ca737b8528b769a308c17b8158e,train-00014-of-00086.parquet,12667,gpt-4-1106-preview,English,154212,22,0,0.4649301519629675,0.20871760132452621,10.831149870774645,10.826011192867622,0.14591972652880006,-2.761569147005968,-3.235237743824222
b9120256d7b5fcbc4dd527dfa6a2935f598aa999ee5ddc98e046d59cd0a52a49,train-00014-of-00086.parquet,29993,gpt-4-1106-preview,English,13849,12,0,-0.5098266830817438,-3.2515904715685027,10.877995562082143,10.332600171759168,-0.1660167242919488,-4.565045427963195,-5.174828810407985
e03b75944fb02c0da8e2b9251cb915f8efad10586a7686492dc498cee0be638c,train-00014-of-00086.parquet,34728,gpt-4-1106-preview,English,105948,32,0,-0.0031448542600150398,-4.100189108168875,10.888006963735158,10.158373431075114,0.008189249214866171,-3.610375942099218,-4.958687423180847
3a3f35ea3f34523705ac0c35685ae6045009baa45bd05509bb73364bdf270f8a,train-00014-of-00086.parquet,2798,gpt-4-1106-preview,English,51404,24,0,-0.06987976200833482,-0.603925766499052,10.939794503025384,10.421925606671397,-0.04494606343365241,-3.3613959340042014,-4.422023001377717
d8c3c8b7230b47e0bbfc1c56136f341b9ca766737241b0e79b8103aa55b7e6b9,train-00014-of-00086.parquet,4521,gpt-4-1106-preview,English,47766,28,0,-0.44939441156397075,-3.228806079623842,10.974935237289202,10.390841703894324,-0.10110928591454924,-4.451181376999245,-4.771240556132488
e35ea4da8d08ba97b785650e2fb9f738d2ae46ebcf543a28ba21ff797b821221,train-00014-of-00086.parquet,3777,gpt-4-1106-preview,English,25741,18,0,-1.8099015935553076,-3.770115049002297,10.9898105842935,9.92779046312383,-0.5150432801897943,-4.807890862972953,-7.34504260888764
30deb4c71c40870dd673b5c031ae9ad709223ebe4887ddc92ed6e4ad8574be3c,train-00014-of-00086.parquet,13100,gpt-4-1106-preview,English,27178,10,0,-0.9832379670437089,-1.2791201226101636,11.017322414284793,10.1295189714755,-0.26290395550488405,-3.6698630296324435,-5.777264363009151
737bfefddde856119f4efb0ef156edd8c0c4224a3fba3534e3a5243fd3c22bcf,train-00014-of-00086.parquet,8735,gpt-4-1106-preview,English,28603,16,0,-1.0590565529343543,-1.1851013892329907,11.030223663543474,9.988980331842402,-0.2896427354241087,-3.6269099371532016,-5.943523543448695
cd6cc94aa47f32b84793f14233b90495a06c4d6510de28ff113d6e51327ad961,train-00014-of-00086.parquet,26030,gpt-4-1106-preview,English,20562,18,0,-1.0770686470049005,-3.6239616925959495,11.056105652486677,10.171592571651319,-0.2841317862124454,-4.741119716326155,-5.909256987452386
90bd10c0ddf04b0cc90f2a12432aa96c08576f41f1861b286ebcb7d7ce09a560,train-00014-of-00086.parquet,1459,gpt-4-1106-preview,English,53046,22,0,0.9061137748951364,0.4285879546094864,11.056829697249333,10.936249025384994,0.17779265473873843,-2.864783611765733,-3.037054919536763
91652f51286050fe0aa450b9d6452dca1f54c5b828ebbf68ff02815af9b987db,train-00014-of-00086.parquet,27384,gpt-4-1106-preview,English,144632,56,0,-0.38780417161180336,-4.292911080241234,11.062733651036016,9.794192050142863,-0.03882323496741613,-4.335135528569851,-5.046733755989832
efec3f5d9763277f02ff3ba13197502aa16a0f7346ee59b6288190bf950b14bf,train-00014-of-00086.parquet,3285,gpt-4-1106-preview,English,13720,6,0,-1.7300910232979425,-3.913307017088872,11.10521866748067,10.428294333651877,-0.4841004584202973,-4.8733090793919445,-7.152643097637517
745ec207e8e7b5009cb6421fae385bae815e557ba3351d611ff5a3a9b3b54428,train-00014-of-00086.parquet,9561,gpt-4-1106-preview,English,35755,12,0,0.07464646763904648,-3.9782860318755495,11.114564627834197,11.371546591491352,0.012175036850709992,-3.4638046678643457,-4.902995180566541
a5a673ec78534829a499160fc4ef52c3f5d137296704875ed9e40db2d7382c51,train-00014-of-00086.parquet,32479,gpt-4-1106-preview,English,50772,24,0,-0.14898851808961303,-1.65511782720225,11.136434622467965,9.98877515658931,-0.048500484614149436,-3.8416401169979673,-4.444124052891347
b098034001487fb7e81f480ad044d8bb9bcdfe7e20f01e2d186fafd4d479ce38,train-00014-of-00086.parquet,36157,gpt-4-1106-preview,English,17738,10,0,-0.13472123722727197,-0.1567295793034662,11.155638541007626,10.66585926185479,-0.02101701579596048,-3.15709133964301,-4.273234467983154
d8acef973d67810f726f2a0a6a76e74a9ae609d9bde379378ce2479cda97d03e,train-00014-of-00086.parquet,23088,gpt-4-1106-preview,English,33450,22,0,-0.9897650023873391,-4.377422695327054,11.193191546912221,11.08307285203286,-0.2793326655471725,-5.085343457354227,-5.879416513390027
3c2485f8bb01737dc7152508d792d63eb01d53a9746a0995099abc257c714d29,train-00014-of-00086.parquet,30927,gpt-4-1106-preview,English,123062,36,0,0.5837305740426142,-3.117749461544601,11.20540388737675,11.383287868546436,0.13466057419630964,-2.932733883399059,-4.509853244279097
8650b557c64f52fe542dd6505c5d7c3f036ad4e76e7c1bec6b392cba802baedf,train-00014-of-00086.parquet,18097,gpt-4-1106-preview,English,15139,10,0,-0.9506485101242141,-0.2059027849866114,11.229671984501953,10.223051771535284,-0.2553253401787506,-3.1795564503219182,-5.730141256539975
19a66f11ec484f4103a9c226bf25cb0fc4a6450c7987edf1ebc9e006e1e19654,train-00014-of-00086.parquet,33445,gpt-4-1106-preview,English,25809,10,0,-0.9761508145224893,-2.4957476775043377,11.248664038630979,10.456154670976566,-0.24694804003611778,-4.225687533973734,-5.678052004142606
df1a578c5b50169895e4189a5befe3036ecb19fb8a5ed213c800b20055a498cc,train-00014-of-00086.parquet,28946,gpt-4-1106-preview,English,32946,18,0,-0.5570750511931789,-6.897400681594054,11.251770529283757,11.366736261023807,-0.11678709059249454,-4.654068899354994,-6.236612397082996
f5e8e09ce8987b9b62509182c12d7bf93f2d3cdc1c697a3712ae8091d92b2d5e,train-00014-of-00086.parquet,27266,gpt-4-1106-preview,English,109715,64,0,-0.045183746823805715,-2.8860148057135895,11.28060148106994,10.344311578919442,0.038513246603869324,-3.68958392957233,-4.403983703762915
92032b74fe9ed02865ce5303b83982dc7d187bfb35b7cddae5746cf15c1c3c43,train-00014-of-00086.parquet,28812,gpt-4-1106-preview,English,41385,26,0,-0.8366879478074511,-5.12582022955963,11.287157274593975,10.401979086959578,-0.20235875709100754,-5.180904252563613,-5.427253918646754
7cd4fa7413ba760036eac708ba71143205cf30c31b3d4168572e8f0a83a62bf5,train-00014-of-00086.parquet,7951,gpt-4-1106-preview,English,54548,26,0,-0.5822614753151161,-3.4517608186129354,11.29978055449288,10.488807824911104,-0.15595257549477964,-4.662448585589624,-5.112250894142033
4bf6bb22aac78385c085592a2336fcbb3117b52eb2b223ca07f281219ff55344,train-00014-of-00086.parquet,2927,gpt-4-1106-preview,English,59873,14,0,0.6759764509178299,-2.2879270525657436,11.303180989726833,11.61697892534803,0.10285975748123014,-2.977452152827348,-4.130743279765684
deecbf6d7139f0c03ccccd301028c757c7f6e359df62b01bc2386b192dadf8e6,train-00014-of-00086.parquet,3317,gpt-4-1106-preview,English,62255,26,0,-0.4756551156391035,-4.485126067803693,11.318485572063416,10.72347424767753,-0.10315235330787839,-4.500660737481015,-5.13454846950597
0f6f55414cb277896a252d0ccd67486dad152cef007d79ae4c0bd266931b306c,train-00014-of-00086.parquet,30494,gpt-4-1106-preview,English,32027,18,0,-0.06371603063875965,0.19806622870477675,11.318954504232492,10.482854503585903,-0.036089614129902664,-2.9950004817339906,-4.366954445247109
194dba9edaa01141e1fa19a2259dd4f02d30fe8d8f39114a7669e1faae438f64,train-00014-of-00086.parquet,36866,gpt-4-1106-preview,English,38461,20,0,0.07352163183459876,-2.7723684635497627,11.346436990089558,11.42160175346157,0.020914219757891428,-3.4659240381634757,-4.352063605825544
0cf75007e6083b18f83ff87882c83c336031580d67c37ad95d121c25c19af22d,train-00014-of-00086.parquet,5774,gpt-4-1106-preview,English,20303,14,0,-0.3114367347202337,-2.2815259256700244,11.357190569268774,11.094085976832153,-0.1199326288850283,-4.127818881769168,-4.888282305414182
c42d347df8b3d45376f00ba84bf83d5406c2d6c157890117b973dcda17f5a2e4,train-00014-of-00086.parquet,27468,gpt-4-1106-preview,English,52195,32,0,-0.4537912834677267,-4.149975566924974,11.42092422022124,10.174905460258033,-0.09864550050974032,-4.459465785874791,-4.981432702662392
b59e1e860c09349a5caba66a588b00ad79240a42db15273d49b0f5d90b461d4c,train-00014-of-00086.parquet,31996,gpt-4-1106-preview,English,69137,18,0,0.2288906133061594,-4.945338735028211,11.457029844048042,12.010180512638614,0.05662419438244609,-3.1731840636402295,-5.344799730561703
37efea70b14f65c2dc8a740f55618e287d8d83efc97f4a17a5b492d65a701513,train-00014-of-00086.parquet,36501,gpt-4-1106-preview,English,22031,14,0,-0.5382895899000146,-5.69976180680766,11.466521149709381,10.467960609114563,-0.14052013077569633,-4.618674090119052,-5.689462999323457
6a8f6711bae30708d436ac18d299e68e29df9e8d3bf70aa202553956a91d9376,train-00014-of-00086.parquet,22077,gpt-4-1106-preview,English,48735,34,0,-0.45621248004756687,-2.8827701455835344,11.48538582623593,10.302278549463987,-0.11290036511008093,-4.402501358897974,-4.84455636072301
1fb331fe2203b82d69d597f8f24fcb4f1860b5d926e26a5aea6db545a2a7293c,train-00014-of-00086.parquet,28838,gpt-4-1106-preview,English,26265,14,0,-0.8485207845855579,-3.557230346845824,11.491681564034613,11.381396336515607,-0.24910336519412085,-4.710633050931817,-5.691453610178216
d08374fde26fc30801049a432c6878a29fc8b590ad460338bbc81c4a4f26f02c,train-00014-of-00086.parquet,27580,gpt-4-1106-preview,English,108139,74,0,-0.05162584405356578,-2.298454120116825,11.49269779999216,10.30375438284936,0.016167802456035215,-3.7017218695977747,-4.1355526415791735
0cfd3b43bcf73940025c79072427254b0b97d2273621e8c54e32df7c2316169d,train-00014-of-00086.parquet,29297,gpt-4-1106-preview,English,46535,28,0,-0.7157236624768684,-3.0400334541678173,11.505388700563818,10.600802013645371,-0.18697085154299423,-4.474348162131469,-5.305119572892623
69c7674b2d23a610c9420271ae34c1f9d471425a404d6d1efe463c8741e13c1f,train-00014-of-00086.parquet,23349,gpt-4-1106-preview,English,18310,6,0,-0.06844552066142366,2.6418557327261105,11.513657502574672,10.715632471159335,-0.1023224552518504,-3.0737133958344987,-4.778783927234811
8e511623fe45e185f68c73d883cb3db4e4bd29dcaee4cd2ef2c8d68ff43a31a0,train-00014-of-00086.parquet,36579,gpt-4-1106-preview,English,44205,32,0,-1.0286614280844364,-4.0422270921330625,11.52671206503429,10.793425060702418,-0.2659016273281253,-4.932207085213711,-5.795903600179448
b2bab0a4dab0627eec0a864cc110453a8dcb1243de7cc843ac300007c8d76540,train-00014-of-00086.parquet,1570,gpt-4-1106-preview,English,50222,24,0,-0.47820942787666204,-1.8348006749374828,11.535320477613165,10.865018048057188,-0.1286841560967457,-3.923729437907483,-4.9426984659948054
35491be30627e12ca2590f41c1bbd2272e58b6adc0f397cb3dbbb50511bf56d9,train-00014-of-00086.parquet,27615,gpt-4-1106-preview,English,77578,40,0,-0.23135065592222293,-2.665490355750194,11.557000745441048,10.623105895419608,-0.014416391311349528,-4.040352118372729,-4.303235621407751
1338e6d3621975e5b292e823dd4827e1b647bf52c3bbd32fd432741624139265,train-00014-of-00086.parquet,20797,gpt-4-1106-preview,English,145279,84,0,-0.898619452993728,-6.572043959529081,11.588304208292687,10.136011313756466,-0.19200650388338564,-5.297593099196334,-6.087970984147383
47c8ebdebed39e870573fe63ddc390916b227ffd00d8c1e77aff72b43ed242fe,train-00014-of-00086.parquet,20102,gpt-4-1106-preview,English,60874,42,0,-0.3216453971980894,-2.306370136594428,11.592410403238672,10.160827079522637,-0.05565141987129349,-4.139169127098774,-4.4885878855277115
ad8655f2b35dd7c112b0b5315c8f7aa78d0c88e8a13444d1cf4ccf6967e8c611,train-00014-of-00086.parquet,29855,gpt-4-1106-preview,English,28329,42,0,-0.3647694480905369,-0.9288367649187774,11.671854200519846,10.998724720032076,-0.12354746239124054,-3.5098337150861747,-4.9107589950007595
628c5efb7349532464f58e5768f77371d940172ee54d17ecc2bb2e425c4a065b,train-00014-of-00086.parquet,24915,gpt-4-1106-preview,English,136473,84,0,-0.9729779887724948,-6.784518021846839,11.680644655469434,10.162342337704981,-0.19853202794466426,-5.377005863862715,-6.1850411926085265
99a4bb570334bcce52db0d34500b00060e52e809ebe1de40769ece748d16b27e,train-00014-of-00086.parquet,17813,gpt-4-1106-preview,English,82527,58,0,-0.7804569248395639,-4.304922423948234,11.684073793545018,10.34609130458521,-0.1791582995126216,-5.052221219376273,-5.256541870333459
fdab6420577275b4c9b63a4a3f48ee5c7d730902ac65980545d999ebacdb2b6f,train-00014-of-00086.parquet,10713,gpt-4-1106-preview,English,37556,70,0,0.09415409997208496,-0.22820103755592114,11.737531446943494,11.179664801327592,-0.02069456660808083,-3.1897435574050648,-4.271229509721325
71707fe67451d4844f9c002d327683e0798270ff9971f3f575ebe7b50dd0f1f1,train-00014-of-00086.parquet,1772,gpt-4-1106-preview,English,22805,18,0,0.49106414386464303,3.794085526461112,11.746337532176412,11.097435032518122,0.04886048535572966,-2.679207261260224,-3.8387428379334874
0bf06f66be9f2c7385e93f448ee15b1c8e9bfbed11458a58d01f828b57b73569,train-00014-of-00086.parquet,10492,gpt-4-1106-preview,English,17904,8,0,-0.10255831917563966,-5.103131751730922,11.754316263014257,10.741290876243102,-0.06125918196437928,-3.7976867869733257,-5.416888534521868
1c7701020293eaf42d8bd7668966316c6eae1321cf02928130a3d7d992033687,train-00014-of-00086.parquet,15013,gpt-4-1106-preview,English,74258,44,0,-0.8948437712805759,-5.418291447781727,11.758451529189491,10.144205796582083,-0.18984172899912416,-5.290479111847975,-5.560871367346189
abe53572abd887f91ff83a77a85c3548ea69a39047144b97ef405b8c60ba87e0,train-00014-of-00086.parquet,15196,gpt-4-1106-preview,English,53317,40,0,-0.9143548154783155,-4.056677228974797,11.773854104553024,10.715530626738278,-0.22865615916659418,-4.938808727692884,-5.564314835459072
eda68e3712b09f13a084f0016a46785e0c6525a448e6fd9cbc74e19552602a36,train-00014-of-00086.parquet,27514,gpt-4-1106-preview,English,15621,10,0,-1.6629854903052683,-4.748335244875765,11.774076423834837,11.120422101041981,-0.44974486339538106,-5.254797357339921,-6.939023288146934
beebb15e24d7856f1bb97edc8ed5262268d0ce23d8157f57f02dd24306066ae4,train-00014-of-00086.parquet,29068,gpt-4-1106-preview,English,59933,46,0,-0.3212456287643824,-2.3191606574982595,11.774758036081286,10.785632033386301,-0.056517366973075245,-4.145012562842966,-4.493972261923386
3f73fdc5e02a730825abf53f7cd3a17bfd6e96c439a08782ed1c374aa09b4b41,train-00014-of-00086.parquet,26393,gpt-4-1106-preview,English,14156,8,0,-0.6232331682347759,-2.437880508920232,11.779687194881948,11.351279060989501,-0.17488388322064757,-4.1992505277046375,-5.229963957963939
7b4a681016127a820fbe9f91a3770da7accb9ce292e748c5f9c27cecb812a1c1,train-00014-of-00086.parquet,15260,gpt-4-1106-preview,English,25247,16,0,0.43469389957464644,0.36566560780322344,11.78532847932683,10.907101036833671,0.040337786376688736,-2.918431574971555,-3.891736166412529
1a4c6993489263564c3dc3528d3525e58c3867b0725c48c6f3df42925a460ecf,train-00014-of-00086.parquet,28326,gpt-4-1106-preview,English,92133,34,0,0.024925577015981318,-4.168016872505294,11.788479165626274,11.156453745105186,0.05427582907905532,-3.5574867665458867,-4.989674994801438
2946acb682ca958432ef5b068b547980f73a74b1162b68ffb17356a6eaf13a14,train-00014-of-00086.parquet,24599,gpt-3.5-turbo-0613,English,23615,28,0,-0.2711136784271836,-0.29610687457110485,11.793758626869902,11.19415189629437,-0.09840336321398128,-3.220766797055533,-4.7544153871499
4b29a981af5d1df9f74d9e0713816c441ad178a1858ef27810d7793f747dd599,train-00014-of-00086.parquet,28875,gpt-4-1106-preview,English,39484,22,0,-1.0932872996278098,-4.666497729195922,11.794007224139252,10.70274519172078,-0.26518927656984287,-5.217409336325365,-5.7914742711818175
61a513e336c5a51dc5543237c1d06e3246f2f6c6f24b172b380001ddec646a60,train-00014-of-00086.parquet,21133,gpt-4-1106-preview,English,42999,30,0,-1.2029114376400183,-5.687384474300713,11.795805944858552,10.969077066844932,-0.30931707869067393,-5.6838083314852454,-6.065856731315414
